round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
40,0.7351,0.7770752285607159,0.733625,0.7784185142954811,0.741,0.771702085621655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.736, 0.74, 0.742, 0.74, 0.704, 0.732, 0.706, 0.734, 0.768, 0.75, 0.74, 0.724, 0.742, 0.742, 0.732, 0.73, 0.744, 0.72, 0.74]",1.0
41,0.7346,0.7764625350013376,0.733875,0.7778196680592373,0.7375,0.7710340027697384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.734, 0.732, 0.744, 0.728, 0.738, 0.738, 0.752, 0.732, 0.738, 0.74, 0.71, 0.722, 0.724, 0.72, 0.73, 0.764, 0.738, 0.732, 0.742]",1.0
42,0.7332,0.7763617248274386,0.732125,0.7777712268289179,0.7375,0.7707237168215215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.746, 0.73, 0.768, 0.708, 0.728, 0.734, 0.732, 0.728, 0.708, 0.728, 0.74, 0.74, 0.726, 0.738, 0.75, 0.722, 0.742, 0.724, 0.736]",1.0
43,0.7338,0.7817415862344206,0.733875,0.783460759324953,0.7335,0.7748648938722908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.734, 0.738, 0.742, 0.76, 0.726, 0.756, 0.736, 0.732, 0.73, 0.712, 0.716, 0.726, 0.742, 0.726, 0.744, 0.742, 0.73, 0.72, 0.738]",1.0
44,0.7332,0.7860051552765072,0.732875,0.7881024879170582,0.7345,0.777615824714303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.734, 0.722, 0.718, 0.758, 0.734, 0.724, 0.718, 0.742, 0.71, 0.754, 0.728, 0.732, 0.752, 0.764, 0.722, 0.738, 0.72, 0.734, 0.722]",1.0
45,0.7337,0.7858698816038668,0.734375,0.7879225356737152,0.731,0.7776592653244734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.766, 0.738, 0.724, 0.726, 0.72, 0.72, 0.756, 0.724, 0.724, 0.734, 0.726, 0.74, 0.718, 0.738, 0.726, 0.726, 0.748, 0.728, 0.754, 0.738]",1.0
46,0.7328,0.7919856352731586,0.732875,0.7946216891286895,0.7325,0.7814414198510349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.714, 0.724, 0.746, 0.724, 0.722, 0.712, 0.734, 0.74, 0.74, 0.766, 0.74, 0.73, 0.732, 0.728, 0.754, 0.728, 0.744, 0.716, 0.714, 0.748]",1.0
47,0.7345,0.7980147364549339,0.734375,0.799422271666117,0.735,0.7923845956102014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.732, 0.718, 0.752, 0.738, 0.732, 0.728, 0.732, 0.72, 0.73, 0.728, 0.732, 0.73, 0.772, 0.738, 0.732, 0.714, 0.732, 0.772, 0.72]",1.0
48,0.7346,0.8070502877235413,0.7345,0.8086854964494705,0.735,0.8005094528198242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.766, 0.728, 0.732, 0.76, 0.744, 0.73, 0.722, 0.73, 0.718, 0.724, 0.726, 0.744, 0.748, 0.72, 0.734, 0.732, 0.734, 0.724, 0.736, 0.74]",1.0
49,0.7351,0.8183467878960073,0.735125,0.8209192390786484,0.735,0.8080569831654429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.722, 0.732, 0.726, 0.732, 0.738, 0.732, 0.726, 0.756, 0.768, 0.742, 0.732, 0.75, 0.732, 0.752, 0.714, 0.724, 0.734, 0.726, 0.736]",1.0
50,0.7356,0.8279871349222958,0.735375,0.8306387215852737,0.7365,0.8173807882703841,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.746, 0.732, 0.736, 0.728, 0.754, 0.758, 0.73, 0.736, 0.726, 0.734, 0.736, 0.714, 0.728, 0.738, 0.724, 0.722, 0.746, 0.768, 0.728, 0.728]",1.0
