round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
32,0.5836875,2.5535962906479837,0.54875,2.987536559328437,0.7234375,0.8178352159261704,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.435, 0.855, 0.6925, 0.91125, 0.7125, 0.83875, 0.825, 0.0, 0.63125, 0.8925, 0.0, 0.43875, 0.0, 0.0, 0.6075, 0.83625, 0.78125, 0.80125, 0.78375, 0.63125]",1.0
33,0.587875,2.5529755230247972,0.557578125,2.9744469488784673,0.7090625,0.8670898196101189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.84875, 0.78, 0.865, 0.8675, 0.8175, 0.0, 0.695, 0.46625, 0.5875, 0.0, 0.41375, 0.75, 0.83625, 0.0, 0.3825, 0.8825, 0.825, 0.8275, 0.9125]",1.0
34,0.584625,2.571438705921173,0.547265625,3.0170740481466054,0.7340625,0.7888973370194435,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.89375, 0.84875, 0.70875, 0.8275, 0.0, 0.855, 0.78, 0.0, 0.0, 0.0, 0.6925, 0.64125, 0.91625, 0.62125, 0.79875, 0.78375, 0.45375, 0.85, 0.4125, 0.60875]",1.0
35,0.58675,2.582776988297701,0.560625,3.0097305688634517,0.69125,0.8749626660346985,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.87, 0.45375, 0.84875, 0.0, 0.72625, 0.4075, 0.90875, 0.29625, 0.0, 0.83, 0.75625, 0.84875, 0.88, 0.84, 0.0, 0.79, 0.0, 0.82625, 0.585, 0.8675]",1.0
36,0.585125,2.615790568381548,0.54421875,3.0816841766610743,0.74875,0.752216135263443,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6325, 0.85625, 0.86, 0.7775, 0.6125, 0.7975, 0.57625, 0.0, 0.82875, 0.0, 0.7025, 0.0, 0.0, 0.3675, 0.7375, 0.85, 0.4925, 0.91875, 0.89625, 0.79625]",1.0
37,0.58525,2.606896585226059,0.562109375,3.0361923368647696,0.6778125,0.8897135786712169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82375, 0.76, 0.0, 0.8525, 0.8025, 0.7525, 0.58625, 0.42875, 0.8275, 0.22875, 0.0, 0.8625, 0.91, 0.8775, 0.87125, 0.87875, 0.0, 0.84625, 0.0, 0.39625]",1.0
38,0.58325,2.6443015172481537,0.53890625,3.1231686725094914,0.760625,0.7288328962028027,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.78125, 0.0, 0.0, 0.7025, 0.83, 0.2975, 0.895, 0.77125, 0.79875, 0.92, 0.77875, 0.6325, 0.0, 0.53875, 0.8575, 0.0, 0.54125, 0.8475, 0.615, 0.8575]",1.0
39,0.5845,2.62984853798151,0.5634375,3.056183569915593,0.66875,0.9245084102451802,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.38375, 0.90625, 0.0, 0.0, 0.86, 0.76375, 0.82375, 0.0, 0.8575, 0.88, 0.85, 0.87375, 0.0, 0.825, 0.89625, 0.19, 0.77625, 0.595, 0.40625, 0.8025]",1.0
40,0.5839375,2.661578519046307,0.5359375,3.1497328586131332,0.7759375,0.7089611607789993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.91375, 0.83125, 0.59875, 0.805, 0.53125, 0.0, 0.6075, 0.0, 0.86125, 0.84125, 0.85875, 0.0, 0.28, 0.78875, 0.60625, 0.8975, 0.0, 0.70375, 0.7725, 0.78125]",1.0
41,0.585125,2.6508988399654627,0.56546875,3.0791006459482015,0.66375,0.9380916160345077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.59625, 0.0, 0.86, 0.86, 0.8225, 0.85375, 0.91, 0.90625, 0.0, 0.38, 0.16375, 0.0, 0.8275, 0.0, 0.77125, 0.885, 0.80875, 0.7775, 0.87375, 0.40625]",1.0
42,0.5874375,2.636369921192527,0.53921875,3.1217520157434047,0.7803125,0.6948415429890156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9, 0.59625, 0.70375, 0.0, 0.59375, 0.0, 0.80125, 0.7925, 0.8625, 0.0, 0.82625, 0.0, 0.91625, 0.60875, 0.52625, 0.8675, 0.86375, 0.79125, 0.30125, 0.7975]",1.0
43,0.5885,2.673333890095353,0.568125,3.11014708744362,0.67,0.9260811007022858,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.84875, 0.16625, 0.0, 0.0, 0.91, 0.73375, 0.89875, 0.6, 0.87, 0.8975, 0.82125, 0.77, 0.835, 0.44125, 0.43625, 0.8625, 0.0, 0.82125, 0.8575]",1.0
44,0.5924375,2.709803395792842,0.54359375,3.21507241724059,0.7878125,0.6887273100018502,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.715, 0.8675, 0.35625, 0.76125, 0.6325, 0.58625, 0.54625, 0.8025, 0.845, 0.87125, 0.80625, 0.0, 0.0, 0.905, 0.915, 0.79875, 0.0, 0.0, 0.83, 0.61]",1.0
45,0.5903125,2.737889584451914,0.570625,3.1868212678655983,0.6690625,0.9421628507971763,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.46125, 0.45125, 0.86125, 0.9, 0.15875, 0.82, 0.86375, 0.82, 0.0, 0.745, 0.855, 0.86875, 0.59125, 0.0, 0.8975, 0.91125, 0.0, 0.0, 0.765, 0.83625]",1.0
46,0.593375,2.761047860652208,0.542734375,3.283625568449497,0.7959375,0.6707370294630528,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5325, 0.845, 0.0, 0.7175, 0.0, 0.87375, 0.86625, 0.60625, 0.915, 0.77625, 0.80875, 0.8025, 0.80875, 0.91125, 0.3325, 0.66375, 0.0, 0.83625, 0.57125, 0.0]",1.0
47,0.592125,2.8039127535969017,0.573203125,3.26187622865662,0.6678125,0.9720588533580303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.86, 0.865, 0.595, 0.84375, 0.8925, 0.9125, 0.82, 0.0, 0.86875, 0.8175, 0.0, 0.77, 0.145, 0.0, 0.745, 0.0, 0.85125, 0.90625, 0.505, 0.445]",1.0
48,0.594375,2.8373587502837183,0.541328125,3.384093770608306,0.8065625,0.6504186689853668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.70125, 0.87125, 0.78, 0.8775, 0.0, 0.915, 0.725, 0.0, 0.8025, 0.815, 0.835, 0.81375, 0.60875, 0.55125, 0.52625, 0.91125, 0.84, 0.0, 0.31375, 0.0]",1.0
49,0.594,2.879907804995775,0.575859375,3.3465821888297795,0.6665625,1.0132102696597576,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.5925, 0.0, 0.9075, 0.77, 0.8625, 0.86875, 0.77125, 0.52375, 0.84375, 0.81875, 0.87125, 0.4425, 0.82125, 0.1325, 0.0, 0.8925, 0.9125, 0.0, 0.84875]",1.0
50,0.5935,2.909060817271471,0.538359375,3.4771987099573014,0.8140625,0.6365092465281487,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.81, 0.73125, 0.8175, 0.53125, 0.0, 0.60875, 0.0, 0.0, 0.87875, 0.8075, 0.745, 0.8375, 0.915, 0.86875, 0.79125, 0.915, 0.8325, 0.0, 0.2625, 0.5175]",1.0
